phylum	scaled_pd	unscaled_pd
p__2-12-FULL-45-22	0.0108	0.0057
p__4484-113	0.0351	0.0344
p__4572-55	0.0170	0.0095
p__ARS69	0.0181	0.0125
p__AUK180	0.0327	0.0247
p__Abyssobacteria	0.0138	0.0074
p__Acidobacteriota	2.4183	2.0499
p__Actinomycetota	7.0201	6.8158
p__Aerophobota	0.0572	0.0414
p__Aquificota	0.1638	0.1487
p__Armatimonadota	0.6628	0.6036
p__Atribacterota	0.1040	0.0703
p__Auribacterota	0.0176	0.0126
p__B130-G9	0.0140	0.0102
p__BMS3Abin14	0.0298	0.0194
p__BS750m-G25	0.0087	0.0041
p__Bacillota	2.3143	1.8494
p__Bacillota_A	11.3428	12.8671
p__Bacillota_B	0.9258	0.6151
p__Bacillota_C	0.5358	0.3830
p__Bacillota_D	0.2446	0.1713
p__Bacillota_E	0.4340	0.3124
p__Bacillota_F	0.1256	0.0844
p__Bacillota_G	0.4209	0.2520
p__Bacillota_H	0.0468	0.0303
p__Bacillota_I	3.9408	3.6072
p__Bacteroidota	9.5019	10.9206
p__Bdellovibrionota	1.0403	1.1257
p__Bdellovibrionota_F	0.0141	0.0112
p__Bdellovibrionota_G	0.0294	0.0240
p__Bipolaricaulota	0.1731	0.1489
p__CAIJMQ01	0.0217	0.0161
p__CAKKQC01	0.0107	0.0091
p__CALINM01	0.0124	0.0080
p__CG03	0.0573	0.0522
p__CG2-30-53-67	0.0176	0.0095
p__CG2-30-70-394	0.0103	0.0063
p__CLD3	0.0280	0.0177
p__CSP1-3	0.0802	0.0515
p__CSSED10-310	0.0570	0.0417
p__Caldisericota	0.0944	0.0889
p__Calditrichota	0.1197	0.0801
p__Calescibacterota	0.0130	0.0153
p__Campylobacterota	0.9333	0.8331
p__Campylobacterota_A	0.0461	0.0428
p__Chlamydiota	0.5062	0.6766
p__Chloroflexota	3.7858	3.6878
p__Chrysiogenota	0.0124	0.0095
p__Cloacimonadota	0.2397	0.2044
p__Coprothermobacterota	0.0179	0.0170
p__Cyanobacteriota	1.7081	1.3583
p__DAOUPZ01	0.0067	0.0030
p__DAOVTB01	0.0087	0.0067
p__DRYD01	0.0206	0.0207
p__DTU030	0.0341	0.0177
p__DUMD01	0.0067	0.0027
p__DUMJ01	0.0109	0.0069
p__DYJV01	0.0119	0.0072
p__Deferribacterota	0.0806	0.0698
p__Deinococcota	0.2101	0.1783
p__Delongbacteria	0.0469	0.0397
p__Dependentiae	0.3192	0.3434
p__Desantisbacteria	0.0124	0.0075
p__Desulfobacterota	3.2217	2.5580
p__Desulfobacterota_B	0.2637	0.1995
p__Desulfobacterota_C	0.0302	0.0207
p__Desulfobacterota_D	0.0882	0.0714
p__Desulfobacterota_E	0.0536	0.0364
p__Desulfobacterota_G	0.0708	0.0526
p__Dictyoglomota	0.0209	0.0135
p__Edwardsbacteria	0.0245	0.0167
p__Eisenbacteria	0.1389	0.1094
p__Electryoneota	0.1373	0.1086
p__Elusimicrobiota	0.5425	0.5127
p__Eremiobacterota	0.2832	0.2332
p__FCPU426	0.0215	0.0150
p__Fermentibacterota	0.0717	0.0717
p__Fibrobacterota	0.2293	0.1976
p__Firestonebacteria	0.0191	0.0127
p__Fusobacteriota	0.1681	0.1164
p__GCA-001730085	0.0170	0.0127
p__GCA-2686955	0.0105	0.0073
p__Gemmatimonadota	0.6837	0.6078
p__Goldbacteria	0.0358	0.0284
p__Hinthialibacterota	0.0523	0.0389
p__Hydrogenedentota	0.1669	0.1286
p__J088	0.0092	0.0064
p__JAAXHH01	0.0283	0.0163
p__JAAXVQ01	0.0229	0.0161
p__JAAYKD01	0.0196	0.0141
p__JABDJQ01	0.0204	0.0147
p__JABMQX01	0.0161	0.0108
p__JACIXR01	0.0117	0.0086
p__JACPQU01	0.0073	0.0042
p__JACPQY01	0.0101	0.0086
p__JACPSX01	0.0067	0.0034
p__JACPUC01	0.0061	0.0037
p__JACPWU01	0.0170	0.0110
p__JACQOV01	0.0080	0.0045
p__JACRDZ01	0.0296	0.0164
p__JADFOP01	0.0076	0.0045
p__JADJOY01	0.0074	0.0053
p__JAFGBW01	0.0183	0.0136
p__JAFGND01	0.0089	0.0075
p__JAGLTZ01	0.0131	0.0087
p__JAGLYR01	0.0280	0.0184
p__JAGOBX01	0.0140	0.0087
p__JAGOEH01	0.0093	0.0067
p__JAGRBM01	0.0133	0.0102
p__JAHJDO01	0.0127	0.0071
p__JAJRZV01	0.0070	0.0048
p__JAJVIF01	0.0238	0.0215
p__JAJYCY01	0.0116	0.0084
p__JAKLEM01	0.0195	0.0116
p__JALSQH01	0.0096	0.0063
p__JAMCPX01	0.0170	0.0142
p__JAMORN01	0.0079	0.0065
p__JAMOTN01	0.0086	0.0076
p__JANLFM01	0.0174	0.0131
p__JAPLJL01	0.0092	0.0061
p__JAQTZZ01	0.0117	0.0084
p__JAUVQV01	0.0111	0.0066
p__JAUXIB01	0.0079	0.0064
p__JAUXIQ01	0.0064	0.0037
p__JAUYMQ01	0.0073	0.0038
p__JdFR-76	0.0299	0.0160
p__KSB1	0.1822	0.1140
p__Krumholzibacteriota	0.1791	0.1510
p__Latescibacterota	0.1514	0.1071
p__Lernaellota	0.0372	0.0271
p__Lindowbacteria	0.0131	0.0104
p__Lithacetigenota	0.0087	0.0071
p__Margulisbacteria	0.2917	0.2444
p__Marinisomatota	0.4226	0.3780
p__Mcinerneyibacteriota	0.0160	0.0106
p__Methylomirabilota	0.1296	0.0908
p__Moduliflexota	0.0184	0.0105
p__Muiribacteriota	0.0115	0.0088
p__Myxococcota	1.5414	1.4758
p__Myxococcota_A	0.1921	0.1667
p__NPL-UPA2	0.0407	0.0237
p__Nitrospinota	0.1995	0.1510
p__Nitrospirota	0.7153	0.5434
p__Nitrospirota_A	0.0401	0.0324
p__Nitrospirota_B	0.0165	0.0104
p__Omnitrophota	1.3650	1.1661
p__PUNC01	0.0184	0.0137
p__Patescibacteria	8.4943	10.5838
p__Planctomycetota	3.4727	3.6578
p__Poribacteria	0.1313	0.0858
p__Pseudomonadota	18.1896	18.7030
p__QNDG01	0.0477	0.0322
p__RBG-13-61-14	0.0148	0.0098
p__RBG-13-66-14	0.0483	0.0370
p__RUG730	0.0157	0.0127
p__Ratteibacteria	0.0938	0.0786
p__Riflebacteria	0.0537	0.0419
p__SAR324	0.1033	0.1063
p__SLNR01	0.0077	0.0041
p__SM23-31	0.0278	0.0174
p__SZUA-182	0.0438	0.0268
p__SZUA-79	0.0344	0.0309
p__Schekmanbacteria	0.0186	0.0115
p__Spirochaetota	1.9707	1.6476
p__Sumerlaeota	0.1433	0.1167
p__Synergistota	0.3034	0.2566
p__T1SED10-198M	0.0098	0.0068
p__T1Sed10-126	0.0114	0.0090
p__TA06	0.0259	0.0167
p__TA06_A	0.0279	0.0141
p__Tectomicrobia	0.0237	0.0155
p__Thermodesulfobiota	0.0090	0.0086
p__Thermosulfidibacterota	0.0361	0.0250
p__Thermotogota	0.1798	0.1563
p__UBA10199	0.1774	0.1329
p__UBA1439	0.0276	0.0192
p__UBA2233	0.0081	0.0079
p__UBA3054	0.0294	0.0242
p__UBA6262	0.0468	0.0263
p__UBA6266	0.0138	0.0096
p__UBA8248	0.0328	0.0276
p__UBA8481	0.0146	0.0105
p__UBA9089	0.0639	0.0388
p__UBP13	0.0107	0.0057
p__UBP14	0.0576	0.0446
p__UBP15	0.0221	0.0156
p__UBP17	0.0349	0.0273
p__UBP18	0.0146	0.0066
p__UBP4	0.0160	0.0090
p__UBP6	0.0374	0.0398
p__UBP7	0.0116	0.0166
p__VGIX01	0.0355	0.0245
p__Verrucomicrobiota	2.3824	2.7563
p__WOR-3	0.3552	0.3127
p__Wallbacteria	0.0107	0.0074
p__Zixibacteria	0.3103	0.2342
